Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7xD94DI9dUHZf27NWVAkLE,"Picture This","Picture This","Babeheaven",2025-09-23,296893,30,false,,2026-04-03T15:22:50Z,"","Scenic Route Records",0.534,0.624,3,-9.036,1,0.0467,0.692,0.091,0.103,0.488,180.198,4
spotify:track:2RBvwQI858xReQpWSRO866,"Moon (Feat. Bon Iver)","Moon","Daniel Caesar;Bon Iver",2025-09-23,317000,63,false,,2026-04-03T15:22:50Z,"","Republic Records",0.472,0.363,6,-12.262,1,0.0344,0.786,0.00479,0.101,0.171,139.928,4
spotify:track:0eBAg5wJBu2Acv6o72iY4c,"Back On 74 - Full Crate Remix","Back on 74 (Full Crate Remix)","Jungle;Full Crate",2024-02-23,174233,59,false,,2026-04-03T15:22:50Z,"","Caiola Records",0.662,0.582,3,-7.365,0,0.123,0.471,0.293,0.0974,0.347,146.094,4
spotify:track:6C30p3VpQgOe5CyrJvE8Ra,"Hold Me","Hold Me","spill tab",2025-04-23,190368,38,false,,2026-04-03T15:22:50Z,"bedroom pop","Spill Tab Inc.",0.764,0.546,7,-10.641,0,0.0371,0.302,0.0000892,0.118,0.452,107.002,4
spotify:track:3Ex4tGyBZsmbxzlyZyzdsX,"Adagio","Adagio","Σtella",2025-04-04,176026,58,false,,2026-04-03T15:22:50Z,"","Sub Pop Records",0.731,0.705,7,-8.376,1,0.0446,0.034,0.000148,0.102,0.769,99.998,4
spotify:track:5WOaplo6MYGogPs2uxayZk,"go!","go!","WHATMORE",2025-08-22,167191,38,true,,2026-04-03T15:22:50Z,"","Alta Music Group",0.641,0.587,9,-7.399,1,0.0348,0.466,0.201,0.0893,0.658,88.968,4
spotify:track:3qTx09RfTk18uwaJ2hKiVx,"Say You Will","Say You Will","Ivy",2025-06-04,199149,24,false,,2026-04-03T15:22:50Z,"","Bar/None Records",0.732,0.463,9,-10.558,1,0.0282,0.072,0.0011,0.104,0.279,115.962,4
spotify:track:7ctROU9Cit8yXawvYQgkIh,"Call On Me","Son Of Spergy","Daniel Caesar",2025-10-24,169004,70,false,,2026-04-03T15:22:50Z,"","Republic Records",0.777,0.508,4,-7.781,1,0.0817,0.0787,0.000447,0.124,0.595,80.513,4
spotify:track:2ykiSY1uHTHCBVpbym4Uff,"Upside Down","Upside Down","54 Ultra",2025-04-02,196302,68,false,,2026-04-03T15:22:50Z,"retro soul","54 Ultra",0.454,0.622,8,-7.214,1,0.0378,0.476,0.00033,0.17,0.557,169.808,4
spotify:track:1fAaC0BVOACO5hmyiwIqAG,"Alesis","Two Star & The Dream Police","Mk.gee",2024-02-09,198295,58,false,,2026-04-03T15:22:50Z,"","R&R Digital",0.833,0.691,11,-7.852,0,0.0643,0.586,0.00485,0.106,0.419,108.082,4
spotify:track:1M2AqYT4Y6X0zRboZgIw8K,"Bag of Bones","Bag of Bones","Lord Huron",2025-06-27,244661,48,true,,2026-04-03T15:22:50Z,"","Mercury Records/Lord Huron",0.49,0.805,4,-5.659,0,0.0302,0.101,0.0275,0.219,0.671,153.06,4
spotify:track:7p4XQTjHv9uSXUxQnPmPSV,"Blu","Mount Crystal","Joviale",2025-09-12,189761,32,false,,2026-04-03T15:22:50Z,"","Ghostly International",0.594,0.559,0,-7.847,0,0.0371,0.565,0.0243,0.137,0.424,171.991,4
spotify:track:1LM1iNC8rMf1VrdttDLvp7,"Pieces Of Yours","Pieces Of Yours","Mackeeper",2025-11-05,110186,30,false,,2026-04-03T15:22:50Z,"bedroom pop,alternative r&b","In Real Life Music",0.617,0.458,9,-8.554,0,0.0239,0.138,0,0.0969,0.583,74.945,4
spotify:track:6mLIUEqIkD80XwLWPkS5WQ,"deep blue","deep blue","Jacob Slade",2025-11-12,182400,21,false,,2026-04-03T15:22:50Z,"","JS Records",0.695,0.682,6,-6.931,0,0.0268,0.189,0.507,0.149,0.442,99.992,4
spotify:track:57hqFySP2QJFuudulgBeZB,"Mindflower","Mindflower","Now Always Fades",2025-03-20,254535,31,false,,2026-04-03T15:22:50Z,"trip hop","Northern Underground Records",0.515,0.85,5,-8.815,0,0.0266,0.00316,0.769,0.153,0.83,94.993,4
spotify:track:4aK4bJInGOV0Skp8uYrWuE,"Pale Blue Eyes","Pale Blue Eyes","Lucy Rose",2025-02-24,189905,54,false,,2026-04-03T15:22:50Z,"ambient folk","Communion Records",0.639,0.516,7,-8.229,0,0.0303,0.193,0.303,0.0975,0.194,80.483,4
spotify:track:2fTwwi7auLy8zP38eOhvGy,"Stranger to love","Time Flies","dexter in the newsagent",2025-11-07,152750,45,false,,2026-04-03T15:22:50Z,"lo-fi indie,uk r&b","RULESTHEWORLDRECORDS2025",0.761,0.63,10,-6.171,0,0.045,0.294,0.0232,0.142,0.659,120.048,4
spotify:track:5EvRDvtQFIAsbr6ucVD4mM,"Fool Moon (Cruised) Feat. PWNT","Fool Moon (Cruised) / Swan AAA +1","Crash Richard;Kosta G",2025-10-08,231500,36,false,,2026-04-03T15:22:50Z,"","Community Music Group",0.52,0.722,6,-4.606,1,0.0434,0.0371,0.834,0.105,0.624,174.713,4
spotify:track:2ua2zMl11JGJuLyzkhLTxP,"Carry Me Away","24 Hr Sports","El Michels Affair;Norah Jones",2025-09-05,143857,35,false,,2026-04-03T15:22:50Z,"jazz pop","Big Crown Records",0.465,0.559,0,-10.631,1,0.161,0.477,0.482,0.134,0.331,150.759,4
