Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:5urLaoRfQ5rT40tGqk3SVG,"this moment","this moment","Lantea",2025-10-10,96000,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-10-10T04:23:49Z,"dark ambient,ambient","iSpyTunes",0.161,0.00613,9,-32.278,0,0.0422,0.935,0.941,0.072,0.197,79.592,3
spotify:track:6PM0g1nDcx7lRfSgyXBe7L,"see you","drifting apart","Envacity;Lupe.mp3;ist",2025-04-18,129473,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-04-18T04:30:03Z,"dark ambient,brazilian phonk","iSpyTunes",0.118,0.0224,3,-30.335,0,0.0343,0.975,0.8,0.0883,0.0626,75.122,1
spotify:track:4UYts5g5o3FHyk523r2eZY,"neglected","neglected","too unbothered.",2025-04-18,110909,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-04-18T04:42:02Z,"dark ambient","iSpyTunes",0.135,0.15,4,-24.028,0,0.0341,0.851,0.68,0.0953,0.036,69.82,4
spotify:track:484fdJ1RYBoo6I4rdQdoV1,"nothing lasts forever","nothing lasts forever","ist;cØzY",2025-07-11,100294,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-07-11T04:03:58Z,"dark ambient,ambient","iSpyTunes",0.374,0.0696,3,-27.915,0,0.0343,0.917,0.837,0.111,0.0785,70.006,4
spotify:track:07Qi45wWBw9t8i1HIxgdPO,"going back","going back","ist;Swik",2025-11-28,118168,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-11-28T19:25:14Z,"dark ambient","iSpyTunes",0.123,0.0381,6,-27.047,0,0.0393,0.885,0.924,0.0853,0.0386,180.529,3
spotify:track:0C2jnYsjV7hZ0ccmMPVbB4,"why does it always end like this","why does it always end like this","Red X;ist",2025-03-21,134401,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-03-21T15:59:42Z,"dark ambient,ambient","iSpyTunes",0.169,0.381,9,-16.08,0,0.0399,0.552,0.981,0.0815,0.0386,140.927,5
spotify:track:5hhCfKkgKAhH5VNMo3Ij2A,"night walk","night walk","Red X;ist",2026-02-20,118153,42,false,cb8pyebbxihiv6jtq58t1du3b,2026-02-20T05:24:22Z,"dark ambient,ambient","iSpyTunes",0.461,0.0776,5,-23.21,0,0.0471,0.716,0.927,0.0991,0.172,64.998,4
spotify:track:1lwvgwe4Olx9JCDZ5wQJxW,"wallflower","wallflower","too unbothered.",2025-01-03,108000,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-01-03T05:31:01Z,"dark ambient","iSpyTunes",0.151,0.0808,7,-27.48,0,0.0393,0.91,0.839,0.0945,0.109,78.75,4
spotify:track:0rbKrBvZUYY9GN9l057BuY,"always, i'll care","love is not dying","Jeremy Zucker",2020-04-17,146160,64,false,cb8pyebbxihiv6jtq58t1du3b,2022-09-29T04:08:10Z,"","Mercury Records/Republic Owned",0.732,0.221,6,-12.623,1,0.056,0.897,0.0000262,0.11,0.677,105.165,4
spotify:track:3jsYvybqvfeT0gvegih2pI,"clarity","clarity","Swik",2025-06-20,107316,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-06-20T04:11:14Z,"dark ambient","iSpyTunes",0.359,0.0115,3,-35.171,0,0.0313,0.847,0.902,0.117,0.0807,68.531,4
spotify:track:3I8RHUlDEekCSkaUwFOXWA,"luv fades++","angels","analoq.;too unbothered.",2024-06-21,89502,42,false,cb8pyebbxihiv6jtq58t1du3b,2024-06-21T04:03:42Z,"dark ambient","Purple Crunch Records / iSpyTunes",0.222,0.0108,6,-35.462,1,0.0657,0.99,0.932,0.0956,0.0366,62.758,4
spotify:track:4Ey0LK1HzksUqm9JLzzKuD,"One Day","One Day","Tate McRae",2017-12-04,202340,69,false,cb8pyebbxihiv6jtq58t1du3b,2023-06-01T17:21:14Z,"","Nettwerk Music Group",0.436,0.153,0,-9.522,1,0.0454,0.911,0,0.129,0.415,71.684,4
spotify:track:1RKdyTc9iEKiY5d7UdVstd,"shades of purple","shades of purple","cØzY",2024-07-26,75658,41,false,cb8pyebbxihiv6jtq58t1du3b,2024-07-27T22:00:00Z,"dark ambient,ambient","Moonphoria",0.179,0.0778,9,-27.06,1,0.0408,0.847,0.894,0.102,0.125,138.126,3
spotify:track:1ZjAstEKGbZT9bPfZUmknm,"luminescence","luminescence","Envacity",2025-07-18,96705,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-07-18T04:14:50Z,"dark ambient,brazilian phonk","iSpyTunes",0.37,0.139,6,-23.207,0,0.0298,0.88,0.806,0.111,0.0893,85.021,4
spotify:track:4S57E6S1w4W2aAMLX2blK3,"believe","believe","ist;Swik",2025-09-19,112056,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-09-19T15:14:00Z,"dark ambient","iSpyTunes",0.247,0.151,7,-26.164,1,0.0496,0.812,0.735,0.102,0.0666,71.126,4
spotify:track:226PUvIuxGdceSijXXZRRz,"Complicated","Complicated","Olivia O'Brien",2015-08-09,189000,5,false,cb8pyebbxihiv6jtq58t1du3b,2024-01-15T02:50:04Z,"","Duetti",0.657,0.355,7,-12.047,1,0.0715,0.694,0.000425,0.123,0.0808,74.99,4
spotify:track:4z4VOn9tczznTcFNs7lbqF,"Revival of Pacificity","Trail to the Past","Avith Ortega",2019-10-11,144000,41,false,cb8pyebbxihiv6jtq58t1du3b,2026-01-29T17:29:33Z,"dark ambient","Avith Ortega",0.156,0.0226,11,-31.696,0,0.0481,0.978,0.905,0.122,0.0285,135.46,5
spotify:track:76ZXteSTBUnuNzS9gKCXt5,"Wander","Crafting Reality","too unbothered.",2024-12-20,90810,44,false,cb8pyebbxihiv6jtq58t1du3b,2024-12-20T05:05:49Z,"dark ambient","iSpyTunes",0.334,0.0362,9,-30.826,1,0.0451,0.98,0.904,0.111,0.0962,148.247,1
spotify:track:4i0AhjvMyC0d9UH3axQkgD,"Piano Lullaby","Piano Lullaby","Morislay",2020-05-18,78564,52,false,cb8pyebbxihiv6jtq58t1du3b,2024-12-04T22:34:39Z,"","Morislay",0.297,0.0266,8,-28.287,1,0.0291,0.981,0.948,0.122,0.662,69.785,4
spotify:track:3RUmWIN9myXnI39oYZbqjE,"memories","memories","ist;tee;bre.beats",2024-10-18,105294,42,false,cb8pyebbxihiv6jtq58t1du3b,2024-10-18T04:03:09Z,"dark ambient,ambient","iSpyTunes",0.109,0.144,7,-25.081,1,0.0377,0.0534,0.82,0.2,0.215,78.451,4
spotify:track:17R484RjjViUxeYPvwG9DC,"genesis","genesis","ist;dscpl.",2024-10-11,109687,41,false,cb8pyebbxihiv6jtq58t1du3b,2024-10-11T15:36:27Z,"dark ambient","iSpyTunes",0.156,0.346,0,-18.564,1,0.0323,0.831,0.95,0.0515,0.0856,73.279,5
spotify:track:3nPFyluGS2Y5Oi9RZ5IN1Z,"goodbye","goodbye","ist;Unknown Melodiez;Righteousness",2025-06-20,152738,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-06-20T04:14:01Z,"dark ambient,ambient","iSpyTunes",0.136,0.124,2,-26.561,0,0.0387,0.745,0.827,0.0803,0.0399,70.03,3
spotify:track:7494JnrQagXhWQA0C9gwjE,"Old Seesaw","Old Seesaw","Distant Fog",2025-05-30,117879,42,false,cb8pyebbxihiv6jtq58t1du3b,2025-05-30T04:12:10Z,"dark ambient","iSpyTunes",0.404,0.116,2,-25.4,1,0.0356,0.957,0.903,0.227,0.0944,110.058,4
spotify:track:0QaB6Qda2vqWREFc5JFC0K,"snowy dream","snowy dream","ID10",2025-11-07,85830,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-11-07T18:58:22Z,"dark ambient,ambient","iSpyTunes",0.414,0.0933,1,-29.701,1,0.0413,0.847,0.809,0.0727,0.0643,70.01,4
spotify:track:4rfr1d9zVj0dY5IVaZbqST,"Lucidity","Lucidity","Distant Fog",2025-08-08,113660,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-08-08T04:08:09Z,"dark ambient","iSpyTunes",0.209,0.159,7,-25.899,0,0.0355,0.821,0.873,0.0969,0.0394,82.639,4
spotify:track:1lGZ33MXipAvcwikycPCRE,"burnout","burnout","ist;Raouf",2026-03-13,105000,43,false,cb8pyebbxihiv6jtq58t1du3b,2026-03-13T04:21:16Z,"dark ambient,ambient","iSpyTunes",0.165,0.102,1,-26.74,1,0.0383,0.344,0.845,0.141,0.0376,75.583,4
spotify:track:3F7VI4iWIObLaDW4c2jvON,"nothing feels real","nothing feels real","too unbothered.;ist",2025-11-14,93658,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-11-14T05:09:37Z,"dark ambient","iSpyTunes",0.476,0.0952,6,-20.702,0,0.027,0.912,0.865,0.0998,0.093,82.077,4
spotify:track:46kzS73I6g282gQPypP8WR,"Absence Persists","Absence Persists","No One Is Listening",2026-01-30,119562,42,false,cb8pyebbxihiv6jtq58t1du3b,2026-01-30T05:36:42Z,"dark ambient","iSpyTunes",0.291,0.181,7,-25.8,0,0.13,0.854,0.897,0.149,0.0369,68.317,5
spotify:track:7HXHuouPl4vxfn4tYYgEf6,"scapegoat","scapegoat","too unbothered.",2025-10-31,121082,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-10-31T05:12:38Z,"dark ambient","iSpyTunes",0.473,0.0984,7,-23.75,0,0.0492,0.971,0.915,0.0884,0.0456,164.008,4
spotify:track:2EiN1nQeS9Eg7J0M2PwOO3,"morning haze","morning haze","lostveil",2026-02-20,114072,41,false,cb8pyebbxihiv6jtq58t1du3b,2026-02-20T05:33:51Z,"dark ambient,ambient","iSpyTunes",0.147,0.0523,10,-29.527,0,0.035,0.693,0.779,0.0702,0.0529,84.01,1
spotify:track:7mfMTvi6rVIKN8t8VXzvMu,"remnants","remnants","too unbothered.",2026-03-06,120761,41,false,cb8pyebbxihiv6jtq58t1du3b,2026-03-06T05:12:47Z,"dark ambient","iSpyTunes",0.233,0.067,1,-25.95,0,0.0402,0.595,0.923,0.115,0.0323,73.116,4
spotify:track:6SbrUKhHRlhEBHidmmukFV,"yesterday's me","yesterday's me","ist;Raouf",2025-10-31,123243,42,false,cb8pyebbxihiv6jtq58t1du3b,2025-10-31T05:12:30Z,"dark ambient,ambient","iSpyTunes",0.154,0.0656,1,-28.341,0,0.0411,0.719,0.829,0.118,0.0372,135.227,4
spotify:track:5VaXCfBgLPuhaTuEoLVUle,"the void","the void","too unbothered.",2025-02-14,118153,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-02-14T06:22:02Z,"dark ambient","iSpyTunes",0.133,0.01,8,-31.525,1,0.0494,0.964,0.961,0.106,0.0366,65.003,4
spotify:track:3kQc7ieEirC4byPVs25JlW,"doomscrolling","4 AM","ist;Lofi.com",2025-01-10,100634,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-03-04T19:39:38Z,"","iSpyTunes",0.546,0.221,5,-17.954,0,0.0401,0.954,0.886,0.156,0.123,67.057,4
spotify:track:06IlclDzGfhCUzNQQxrVk1,"cold night","cold night","ist;SanelliX;SpoonBeats",2026-02-27,91428,40,false,cb8pyebbxihiv6jtq58t1du3b,2026-02-27T05:50:08Z,"lo-fi beats,jazz beats,lo-fi,dark ambient,ambient","iSpyTunes",0.169,0.0551,1,-28.454,1,0.035,0.898,0.644,0.1,0.0438,84.7,5
spotify:track:4JN4iZIEQGyxHopQGLVph6,"bleak","bleak","too unbothered.;ist",2025-12-05,112215,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-12-05T20:02:59Z,"dark ambient","iSpyTunes",0.411,0.107,7,-26.613,0,0.0283,0.809,0.894,0.0927,0.0572,77.101,4
spotify:track:7tD7jBsif5JEoHEbuU21b8,"the frozen lake","the frozen lake","ID10",2025-09-26,99428,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-09-30T15:25:14Z,"dark ambient,ambient","iSpyTunes",0.372,0.101,10,-30.754,1,0.0368,0.943,0.905,0.0792,0.0717,70.074,4
spotify:track:05wkw5EE9YhHpYk8hAO2ZY,"focus","aura","ist;SanelliX;SpoonBeats",2025-04-25,117421,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-04-25T04:08:42Z,"lo-fi beats,jazz beats,lo-fi,dark ambient,ambient","iSpyTunes",0.268,0.0514,8,-24.963,0,0.0345,0.96,0.821,0.114,0.2,79.985,4
spotify:track:2PwhutaJwkHyxWplDKkdVX,"i don't see you","i don't see you","ist;Unknown Melodiez;Righteousness",2025-05-09,96006,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-05-09T04:21:04Z,"dark ambient,ambient","iSpyTunes",0.126,0.0392,2,-32.913,0,0.0445,0.983,0.897,0.0765,0.0365,81.372,4
spotify:track:6qg8UeqgId5yCdSoCL3J8d,"good place","good place","ist;Unknown Melodiez;Righteousness",2025-05-30,93218,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-05-30T04:12:22Z,"dark ambient,ambient","iSpyTunes",0.137,0.0972,2,-25.612,1,0.0371,0.871,0.899,0.0783,0.0759,75.622,1
spotify:track:0urz8uItQAxOwvLrmH0oue,"hidden from the world","hidden from the world","ist;Raouf",2026-02-13,140487,42,false,cb8pyebbxihiv6jtq58t1du3b,2026-02-13T05:40:31Z,"dark ambient,ambient","iSpyTunes",0.159,0.108,2,-27.547,1,0.0373,0.493,0.906,0.131,0.0376,80.286,4
spotify:track:0m5XrPHoyZO3fHrEJeIlMO,"Confession","Confession","ist;Distant Fog",2025-09-05,117482,42,false,cb8pyebbxihiv6jtq58t1du3b,2025-09-05T04:32:41Z,"dark ambient","iSpyTunes",0.226,0.0445,11,-31.019,0,0.0362,0.936,0.698,0.0894,0.0561,180.025,4
spotify:track:09sSUXQOh91aSZpG6vsGql,"dead signal","dead signal","too unbothered.;ist",2025-05-02,93658,45,false,cb8pyebbxihiv6jtq58t1du3b,2025-05-02T04:46:12Z,"dark ambient","iSpyTunes",0.127,0.0651,8,-26.616,1,0.0306,0.872,0.844,0.122,0.0396,79.745,4
spotify:track:6shWf2N6o6mvxTUEHb7EUr,"28 Days - ambient version","28 Days (ambient version)","ist;oversyncing",2025-06-06,107294,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-06-06T04:06:47Z,"dark ambient,ambient","iSpyTunes",0.142,0.144,2,-25.497,0,0.0497,0.86,0.768,0.105,0.0389,70.664,1
spotify:track:57cQn5TfQRnSI6MhdCktFd,"distant memory","drifting apart","Envacity;Lupe.mp3;ist",2025-04-18,115714,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-04-18T04:30:08Z,"dark ambient,brazilian phonk","iSpyTunes",0.452,0.0705,7,-24.821,0,0.038,0.973,0.908,0.0665,0.095,167.95,4
spotify:track:1fZKD2y2Ky4kMP5vKfrLWy,"can't fight this alone","can't fight this alone","ist;oversyncing",2025-11-21,92908,43,false,cb8pyebbxihiv6jtq58t1du3b,2025-11-21T05:13:31Z,"dark ambient,ambient","iSpyTunes",0.211,0.093,9,-26.531,0,0.0473,0.984,0.974,0.0709,0.0397,140.126,4
spotify:track:3wRuVzFvBfmNOTlZW2JpTO,"nightfall","nightfall","Alvin C",2025-12-05,115517,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-12-05T20:02:42Z,"dark ambient,ambient","iSpyTunes",0.229,0.0932,0,-24.121,0,0.0357,0.884,0.819,0.0859,0.0388,173.709,4
spotify:track:4aJ4U13frhFKPAZG7TuHhq,"voices","voices","Envacity",2026-01-23,111538,40,false,cb8pyebbxihiv6jtq58t1du3b,2026-01-23T06:26:38Z,"dark ambient,brazilian phonk","iSpyTunes",0.216,0.0953,8,-25.292,1,0.0363,0.911,0.634,0.127,0.197,77.082,4
spotify:track:7nLKJiMWiaIMBnYf9GYoqR,"forever bound","forever bound","Envacity;Lupe.mp3;ist",2025-03-28,114545,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-03-28T15:44:26Z,"dark ambient,brazilian phonk","iSpyTunes",0.304,0.0571,9,-29.719,1,0.0348,0.92,0.79,0.0685,0.0656,175.915,3
spotify:track:7aQSpd9YSVchi9yguyLmNt,"forlorn","forlorn","too unbothered.;ist",2025-06-13,93658,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-06-13T04:12:28Z,"dark ambient","iSpyTunes",0.324,0.0531,3,-21.056,1,0.0292,0.967,0.904,0.141,0.0401,81.97,4
spotify:track:7wtcgeiUpH6gPQPkiHUQeG,"underwater","lost feelings","ist;SanelliX;SpoonBeats",2025-09-12,123750,42,false,cb8pyebbxihiv6jtq58t1du3b,2025-09-12T14:40:05Z,"lo-fi beats,jazz beats,lo-fi,dark ambient,ambient","iSpyTunes",,,,,,,,,,,,
spotify:track:0vhg1BNHi9929BCq8xrKqA,"unanswered voicemails","inaccessible","too unbothered.",2024-07-12,96000,44,false,cb8pyebbxihiv6jtq58t1du3b,2024-07-12T05:21:19Z,"dark ambient","iSpyTunes",0.164,0.138,0,-24.426,1,0.0302,0.918,0.935,0.0865,0.146,79.299,1
spotify:track:6VLwwniCO75S5vfMoJFFpG,"slow pulse","4 AM","ist;Lofi.com",2025-01-10,85666,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-01-10T05:16:09Z,"","iSpyTunes",0.31,0.187,4,-18.993,0,0.0332,0.551,0.489,0.112,0.0364,90.02,4
spotify:track:29qLC1hLhQceJtgyRaScSa,"camouflage","camouflage","too unbothered.",2025-03-07,121904,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-03-07T17:14:14Z,"dark ambient","iSpyTunes",0.214,0.0997,2,-24.221,1,0.0342,0.961,0.812,0.0824,0.044,128.435,4
spotify:track:2kZ4Ygu4J8EOe1Fjg1lQe6,"she is back","she is back","ist;oversyncing",2025-07-18,121519,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-07-18T04:15:12Z,"dark ambient,ambient","iSpyTunes",0.16,0.0379,3,-32.974,0,0.0381,0.99,0.712,0.081,0.0717,76.385,3
spotify:track:66MP31dDAEV6rsmMKDVm9o,"School Rooftop (Bird Sounds)","School Rooftop (Bird Sounds)","Hisohkah;WMD",2023-05-26,85500,72,false,cb8pyebbxihiv6jtq58t1du3b,2024-05-23T16:24:49Z,"electroacoustic","hisohkah & WMD",0.326,0.0959,4,-32.196,1,0.0585,0.96,0.00431,0.379,0.06,110.149,3
spotify:track:6RKziJpCQb6lGo7RYTDZsb,"fallen","fallen","seeparticles",2026-01-30,106577,40,false,cb8pyebbxihiv6jtq58t1du3b,2026-01-30T05:36:58Z,"dark ambient","iSpyTunes",0.302,0.0156,8,-36.735,1,0.0325,0.98,0.775,0.0949,0.0372,74.06,4
spotify:track:3o5FAhulNExYwosfulHBW9,"forgot why i started","blur state","too unbothered.",2025-08-08,94333,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-08-08T04:16:21Z,"dark ambient","iSpyTunes",0.236,0.205,5,-21.871,1,0.0359,0.916,0.855,0.136,0.0379,90.628,4
spotify:track:3SQZQqMtOHphccbQXuTStv,"rescue","rescue","EVILTIME",2025-10-03,125375,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-10-03T14:48:09Z,"dark ambient","iSpyTunes",0.141,0.0701,7,-30.037,0,0.0363,0.987,0.826,0.0983,0.0796,147.809,5
spotify:track:0kpOWK0TXTC4Jbl7Wd2bwM,"A World Apart","A World Apart","Astrallyxia;ist",2025-07-25,136047,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-07-25T04:20:14Z,"dark ambient","iSpyTunes",0.377,0.222,7,-20.671,1,0.0351,0.973,0.82,0.0655,0.0411,139.959,4
spotify:track:2QRIDvIFy2AoW72EGPBFty,"end of times","end of times","ist;dscpl.",2025-02-07,135220,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-02-07T06:49:39Z,"dark ambient","iSpyTunes",0.416,0.171,10,-22.89,0,0.0301,0.934,0.777,0.104,0.051,102.037,5
spotify:track:4ncev4ZSA8tgtIEGCuKL5j,"endless feeling","endless feeling","ist;foreveralone",2025-02-14,92903,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-02-14T06:20:06Z,"dark ambient","iSpyTunes",0.479,0.127,1,-21.976,1,0.0368,0.733,0.675,0.12,0.0838,123.96,4
spotify:track:4vUdZ6FHZhMfwnFlFW0ZOv,"never enough","never enough","ist;cØzY",2025-08-08,118595,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-08-08T04:08:33Z,"dark ambient,ambient","iSpyTunes",0.367,0.023,0,-32.578,0,0.0329,0.953,0.941,0.103,0.0797,84.988,4
spotify:track:2087nDl7a95QkIheKtPpYk,"i'm alright","i'm alright","ist;Unknown Melodiez;Righteousness",2025-12-19,140196,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-12-19T05:10:58Z,"dark ambient,ambient","iSpyTunes",0.216,0.0531,7,-29.29,1,0.0366,0.871,0.809,0.11,0.0336,131.244,5
spotify:track:3iCybS5cziB47QrcTnMyR0,"moonrise","lost feelings","ist;SanelliX;SpoonBeats",2025-09-12,87272,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-09-12T04:06:44Z,"lo-fi beats,jazz beats,lo-fi,dark ambient,ambient","iSpyTunes",0.454,0.0878,6,-22.512,1,0.0355,0.965,0.783,0.116,0.328,77.093,4
spotify:track:3bKhBOLkVeaoLFlZTNTdwc,"sky fades","aura","ist;SanelliX;SpoonBeats",2025-04-25,114078,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-04-25T04:08:50Z,"lo-fi beats,jazz beats,lo-fi,dark ambient,ambient","iSpyTunes",0.436,0.0873,3,-20.893,0,0.0329,0.889,0.855,0.108,0.187,79.976,4
spotify:track:5jePEZxYo2TfnWVCmL1QGV,"so close yet so far","so close yet so far","ist;Raouf",2025-08-01,114285,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-08-01T04:24:50Z,"dark ambient,ambient","iSpyTunes",0.138,0.125,7,-26.042,0,0.0449,0.342,0.923,0.112,0.0544,170.708,4
spotify:track:4ATVEGG3gmcWXLXFzzyCn1,"duskwater","duskwater","ist;Unknown Melodiez;Righteousness",2025-09-26,96130,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-09-30T16:14:58Z,"dark ambient,ambient","iSpyTunes",0.0753,0.0497,0,-31.281,0,0.0443,0.879,0.703,0.133,0.048,176.691,4
spotify:track:1wksIFO80i7eCNzYK8LUmR,"empty again","empty again","Kaiv",2025-10-31,168000,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-10-31T05:11:48Z,"dark ambient","iSpyTunes",0.103,0.0264,2,-30.342,0,0.0419,0.961,0.72,0.0797,0.188,72.149,4
spotify:track:6K8Pv5kwABtnGaBq9s2PQC,"open your eyes","open your eyes",".ashade",2025-07-04,114165,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-07-04T16:50:56Z,"electroclash,dark ambient","iSpyTunes",0.331,0.162,10,-24.579,1,0.0332,0.938,0.675,0.0924,0.0638,71.308,4
spotify:track:5cxmcBKuhL6l18FkeekPTw,"scene fades","side character","too unbothered.",2025-06-27,99344,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-06-27T04:12:53Z,"dark ambient","iSpyTunes",0.33,0.287,11,-23.059,1,0.0393,0.948,0.699,0.16,0.178,124.074,3
spotify:track:3bEtBm2CCiaayMAMd5qBMP,"the feeling after","blur state","too unbothered.",2025-08-08,116129,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-08-08T04:18:10Z,"dark ambient","iSpyTunes",0.212,0.247,4,-19.538,0,0.048,0.873,0.953,0.135,0.144,136.29,4
spotify:track:24qY53LRRXygC1XVmJZQVy,"Hydra","Hydra","ist;Ghøst",2025-10-17,97500,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-10-17T04:51:16Z,"dark ambient","iSpyTunes",0.494,0.119,4,-18.791,0,0.0316,0.878,0.968,0.108,0.0396,128,4
spotify:track:7oAN3pBB1LjXbrVcTA6wBW,"overthinking","overthinking","ist;oversyncing",2025-10-10,140400,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-10-10T04:20:24Z,"dark ambient,ambient","iSpyTunes",0.153,0.115,9,-26.074,0,0.039,0.975,0.952,0.0588,0.0393,136.135,5
spotify:track:0vou7X8IzYabS3OAxdlcUj,"Satellite Sky","Satellite Sky","Distant Fog",2025-06-27,108084,41,false,cb8pyebbxihiv6jtq58t1du3b,2025-06-27T04:06:13Z,"dark ambient","iSpyTunes",0.191,0.113,7,-25.606,0,0.04,0.901,0.818,0.148,0.0468,180.18,4
spotify:track:09eC3H6e96v2JN49OTeMRe,"unheard","lost signals","Aunøra;Ghøst;ist",2025-08-01,88135,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-08-01T04:26:54Z,"dark ambient","iSpyTunes",0.526,0.0825,4,-26.959,0,0.0408,0.945,0.921,0.058,0.222,120.029,4
spotify:track:5CQEUU4oVOVYf5eHZLhCrB,"vanish","lost signals","Aunøra;Ghøst;ist",2025-08-01,102104,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-08-01T04:31:21Z,"dark ambient","iSpyTunes",0.38,0.166,4,-24.371,0,0.0337,0.967,0.808,0.111,0.0607,89.53,4
spotify:track:6rtTr338BLeRMZrVa7uppQ,"fully disconnected","shutter island","ist;Raouf",2024-06-21,97078,40,false,cb8pyebbxihiv6jtq58t1du3b,2024-06-21T04:10:49Z,"dark ambient,ambient","iSpyTunes",0.206,0.26,11,-20.459,1,0.0377,0.944,0.93,0.112,0.0374,178.467,4
spotify:track:2vWBUC9djv6BtiGlmKiQaH,"YKWIM?","Bipolar","Yot Club",2019-05-31,212750,79,false,cb8pyebbxihiv6jtq58t1du3b,2024-01-09T01:19:14Z,"bedroom pop","Yot Club under exclusive license to Amuseio AB",0.372,0.537,9,-7.623,1,0.0305,0.937,0.873,0.287,0.228,123.735,3
spotify:track:4ndYIUuv8RU1FGi0uZ4IZE,"I only think of you","I only think of you","silence is noise",2026-03-06,61022,38,false,cb8pyebbxihiv6jtq58t1du3b,2026-03-06T05:13:40Z,"dark ambient,ambient","iSpyTunes",0.396,0.177,11,-22.972,1,0.0291,0.98,0.891,0.093,0.0653,83.278,4
spotify:track:77ey4AyStrqDzhWhHkBmKl,"comfort chain (piano cover)","comfort chain (piano cover)","silence is noise;exhibit;too unbothered.",2025-10-16,90453,42,false,cb8pyebbxihiv6jtq58t1du3b,2025-10-16T19:32:27Z,"dark ambient,ambient","vibe",0.55,0.129,3,-25.92,1,0.0279,0.97,0.913,0.185,0.132,148.537,4
spotify:track:72NpTAagoTfATMzVxEIQIw,"tomorrow","tomorrow","Envacity;Lupe.mp3;ist",2026-03-27,109714,37,false,cb8pyebbxihiv6jtq58t1du3b,2026-03-27T15:46:07Z,"dark ambient,brazilian phonk","iSpyTunes",0.317,0.114,5,-25.685,1,0.0336,0.983,0.829,0.061,0.0559,70.052,5
spotify:track:2AvoGHeVHqypLiydZF2bDT,"pain","pain","Redamancia",2026-04-03,105558,31,false,cb8pyebbxihiv6jtq58t1du3b,2026-04-03T04:47:03Z,"dark ambient","iSpyTunes",0.176,0.0296,1,-31.984,0,0.0352,0.936,0.586,0.0983,0.0657,74.321,4
spotify:track:1z3Ddn5gdF6W2KnT0wlJrk,"fade to black","fade to black","EVILTIME",2025-12-12,90007,40,false,cb8pyebbxihiv6jtq58t1du3b,2025-12-12T16:08:02Z,"dark ambient","iSpyTunes",0.181,0.117,4,-27.892,0,0.0336,0.953,0.988,0.111,0.0559,137.908,3
